ADD	引き合え	ひきあえ	匹和え	/引き合え/
ADD	引き合えば	ひきあえば	匹会えば	/引き合えば/
ADD	引き合おう	ひきあおう	匹あおう	/引き合おう/
ADD	引き合った	ひきあった	匹会った	/引き合った/
ADD	引き合ったら	ひきあったら	匹あったら	/引き合ったら/
ADD	引き合って	ひきあって	匹あって	/引き合って/
ADD	引き入った	ひきいった	匹行った	/引き入った/
ADD	引き入らない	ひきいらない	匹要らない	/引き入らない/
ADD	引き入らなかった	ひきいらなかった	匹要らなかった	/引き入らなかった/
ADD	引き入ります	ひきいります	率いります	/引き入ります/
ADD	引き入れば	ひきいれば	率いれば	/引き入れば/
ADD	引き入ろう	ひきいろう	ひきい郎	/引き入ろう/
ADD	弾き語ったら	ひきがたったら	匹が経ったら	/弾き語ったら/
ADD	弾き語って	ひきがたって	匹が経って	/弾き語って/
KEEP	匹がたらない	ひきがたらない	匹がたらない	/弾き語らない/
ADD	弾き語ります	ひきがたります	匹が足ります	/弾き語ります/
ADD	弾き語れ	ひきがたれ	匹が垂れ	/弾き語れ/
ADD	弾き語れば	ひきがたれば	匹が足れば	/弾き語れば/
ADD	弾き語ろう	ひきがたろう	匹が太郎	/弾き語ろう/
ADD	引き倒さない	ひきたおさない	匹倒さない	/引き倒さない/
ADD	引き倒さなかった	ひきたおさなかった	匹倒さなかった	/引き倒さなかった/
ADD	引き倒した	ひきたおした	匹倒した	/引き倒した/
ADD	引き倒したら	ひきたおしたら	匹倒したら	/引き倒したら/
ADD	引き倒して	ひきたおして	匹倒して	/引き倒して/
ADD	引き倒しました	ひきたおしました	匹倒しました	/引き倒しました/
ADD	引き倒します	ひきたおします	匹倒します	/引き倒します/
ADD	引き倒せ	ひきたおせ	匹倒せ	/引き倒せ/
ADD	引き倒せば	ひきたおせば	匹倒せば	/引き倒せば/
ADD	引き倒そう	ひきたおそう	匹倒そう	/引き倒そう/
KEEP	引き連れる	ひきつれる	引き連れる	/引き攣れる/
ADD	引き直さない	ひきなおさない	匹直さない	/引き直さない/
ADD	引き直さなかった	ひきなおさなかった	匹直さなかった	/引き直さなかった/
KEEP	匹はがない	ひきはがない	匹はがない	/引き剥がない/
KEEP	匹禿	ひきはげ	匹禿	/引き剥げ/
ADD	引き剥げば	ひきはげば	匹剥げば	/引き剥げば/
ADD	引き剥ごう	ひきはごう	匹は号	/引き剥ごう/
KEEP	引け	ひけ	引け	/挽け/
KEEP	飛行	ひこう	飛行	/引こう/弾こう/挽こう/
KEEP	飛砂がなかった	ひさがなかった	飛砂がなかった	/鬻がなかった/
KEEP	菱がない	ひしがない	菱がない	/拉がない/
KEEP	菱がなかった	ひしがなかった	菱がなかった	/拉がなかった/
KEEP	浸ら	ひたら	浸ら	/干たら/
KEEP	引っ掛け	ひっかけ	引っ掛け	/引っ掻け/
KEEP	比内	ひない	比内	/干ない/
KEEP	非なかった	ひなかった	非なかった	/干なかった/
ADD	紐解こう	ひもとこう	紐と抗	/紐解こう/
ADD	日和った	ひよった	干よった	/日和った/
ADD	日和ったら	ひよったら	干よったら	/日和ったら/
ADD	日和らない	ひよらない	非因らない	/日和らない/
ADD	日和りました	ひよりました	日和ました	/日和りました/
ADD	日和ります	ひよります	日和ます	/日和ります/
ADD	日和れ	ひよれ	干よれ	/日和れ/
ADD	日和れば	ひよれば	非因れば	/日和れば/
KEEP	ヒヨ郎	ひよろう	ヒヨ郎	/日和ろう/
KEEP	平光	ひらこう	平光	/開こう/
ADD	閃こう	ひらめこう	平目抗	/閃こう/
ADD	怯まない	ひるまない	昼間ない	/怯まない/
KEEP	昼間なかった	ひるまなかった	昼間なかった	/怯まなかった/
KEEP	尋	ひろ	尋	/干ろ/
ADD	拭かない	ふかない	深ない	/吹かない/拭かない/葺かない/
KEEP	深なかった	ふかなかった	深なかった	/吹かなかった/拭かなかった/葺かなかった/
KEEP	拭き込まない	ふきこまない	拭き込まない	/吹き込まない/
KEEP	拭き込まなかった	ふきこまなかった	拭き込まなかった	/吹き込まなかった/
KEEP	拭き込みました	ふきこみました	拭き込みました	/吹き込みました/
KEEP	拭き込みます	ふきこみます	拭き込みます	/吹き込みます/
ADD	吹き込めば	ふきこめば	拭き込めば	/吹き込めば/
ADD	吹き込もう	ふきこもう	拭き込もう	/吹き込もう/
ADD	吹き込んだ	ふきこんだ	拭き込んだ	/吹き込んだ/
ADD	吹き込んだら	ふきこんだら	拭き込んだら	/吹き込んだら/
KEEP	拭き込んで	ふきこんで	拭き込んで	/吹き込んで/
ADD	吹き流さない	ふきながさない	付記流さない	/吹き流さない/
ADD	吹き流せ	ふきながせ	拭き長瀬	/吹き流せ/
ADD	吹き流せば	ふきながせば	付記流せば	/吹き流せば/
ADD	吹き止まない	ふきやまない	付記止まない	/吹き止まない/
ADD	吹き止みました	ふきやみました	吹き矢見ました	/吹き止みました/
ADD	吹き止みます	ふきやみます	吹き矢見ます	/吹き止みます/
ADD	吹き止めば	ふきやめば	付記止めば	/吹き止めば/
KEEP	吹き矢網	ふきやもう	吹き矢網	/吹き止もう/
ADD	吹き止んだ	ふきやんだ	付記やんだ	/吹き止んだ/
ADD	吹き止んだら	ふきやんだら	付記止んだら	/吹き止んだら/
ADD	吹き止んで	ふきやんで	付記やんで	/吹き止んで/
ADD	拭け	ふけ	普化	/吹け/拭け/葺け/
KEEP	不幸	ふこう	不幸	/吹こう/拭こう/葺こう/
KEEP	付せ	ふせ	付せ	/臥せ/
KEEP	扶桑	ふそう	扶桑	/伏そう/臥そう/
ADD	振り込め	ふりこめ	降り籠め	/振り込め/
ADD	震いました	ふるいました	振るいました	/震いました/篩いました/
KEEP	振るいます	ふるいます	振るいます	/震います/篩います/
KEEP	震え	ふるえ	震え	/篩え/
KEEP	振るえば	ふるえば	振るえば	/震えば/篩えば/
KEEP	振るおう	ふるおう	振るおう	/震おう/篩おう/
KEEP	古瀬	ふるせ	古瀬	/古せ/
KEEP	振るった	ふるった	振るった	/震った/篩った/
KEEP	振るったら	ふるったら	振るったら	/震ったら/篩ったら/
KEEP	振るって	ふるって	振るって	/震って/篩って/
KEEP	振るわない	ふるわない	振るわない	/震わない/篩わない/
KEEP	振るわなかった	ふるわなかった	振るわなかった	/震わなかった/篩わなかった/
KEEP	触れ	ふれ	触れ	/降れ/
KEEP	触れる	ふれる	触れる	/振れる/
KEEP	不老	ふろう	不老	/振ろう/降ろう/
ADD	撫せ	ぶせ	ぶせ	/撫せ/
KEEP	武装	ぶそう	武装	/撫そう/
KEEP	下手	へた	下手	/経た/
KEEP	減ろ	へろ	減ろ	/経ろ/
KEEP	放浪	ほうろう	放浪	/放ろう/
ADD	吠え立たない	ほえたたない	ほえ経たない	/吠え立たない/
ADD	吠え立たなかった	ほえたたなかった	ほえ経たなかった	/吠え立たなかった/
ADD	吠え立ちました	ほえたちました	ほえ達ました	/吠え立ちました/
ADD	吠え立ちます	ほえたちます	ほえ達ます	/吠え立ちます/
ADD	吠え立ったら	ほえたったら	ほえ経ったら	/吠え立ったら/
ADD	吠え立って	ほえたって	ほえ経って	/吠え立って/
ADD	吠え立とう	ほえたとう	ほえ経とう	/吠え立とう/
ADD	誇れ	ほこれ	保此れ	/誇れ/
KEEP	星た	ほした	星た	/干した/
KEEP	星たら	ほしたら	星たら	/干したら/
ADD	干して	ほして	星て	/干して/
ADD	干しました	ほしました	星ました	/干しました/
ADD	干します	ほします	星ます	/干します/
KEEP	保せ	ほせ	保せ	/干せ/
KEEP	舗装	ほそう	舗装	/干そう/
ADD	掘らない	ほらない	洞ない	/掘らない/彫らない/
ADD	掘らなかった	ほらなかった	洞なかった	/掘らなかった/彫らなかった/
ADD	掘り崩さない	ほりくずさない	ほり崩さない	/掘り崩さない/
ADD	掘り崩さなかった	ほりくずさなかった	ほり崩さなかった	/掘り崩さなかった/
ADD	掘り崩した	ほりくずした	ほり崩した	/掘り崩した/
ADD	掘り崩したら	ほりくずしたら	ほり崩したら	/掘り崩したら/
ADD	掘り崩して	ほりくずして	ほり崩して	/掘り崩して/
ADD	掘り崩しました	ほりくずしました	ほり崩しました	/掘り崩しました/
ADD	掘り崩します	ほりくずします	ほり崩します	/掘り崩します/
ADD	掘り崩せ	ほりくずせ	ほり崩せ	/掘り崩せ/
ADD	掘り崩せば	ほりくずせば	ほり崩せば	/掘り崩せば/
ADD	掘り崩そう	ほりくずそう	ほり崩そう	/掘り崩そう/
ADD	掘り進める	ほりすすめる	堀勧める	/掘り進める/
ADD	掘り抜かなかった	ほりぬかなかった	ほり抜かなかった	/掘り抜かなかった/
ADD	掘り抜きました	ほりぬきました	ほり抜きました	/掘り抜きました/
ADD	掘り抜きます	ほりぬきます	ほり抜きます	/掘り抜きます/
ADD	掘り抜け	ほりぬけ	ほり抜け	/掘り抜け/
UNSURE		ほりぬけば	ほり抜けば	/掘り抜けば/
ADD	掘り抜こう	ほりぬこう	ほり抜こう	/掘り抜こう/
ADD	掘れ	ほれ	ほれ	/掘れ/彫れ/
ADD	掘ろう	ほろう	歩廊	/掘ろう/彫ろう/
KEEP	滅びされば	ほろびされば	滅びされば	/滅び去れば/
KEEP	毎田	まいた	毎田	/巻いた/撒いた/蒔いた/
KEEP	前	まえ	前	/舞え/
KEEP	前歯	まえば	前歯	/舞えば/
KEEP	魔王	まおう	魔王	/舞おう/
KEEP	賄い	まかない	賄い	/巻かない/撒かない/蒔かない/
ADD	撒かなかった	まかなかった	摩訶なかった	/巻かなかった/撒かなかった/蒔かなかった/
KEEP	曲がった	まがった	曲がった	/紛った/
KEEP	曲がったら	まがったら	曲がったら	/紛ったら/
KEEP	曲がって	まがって	曲がって	/紛って/
ADD	巻き戻さない	まきもどさない	巻戻さない	/巻き戻さない/
ADD	巻き戻さなかった	まきもどさなかった	巻戻さなかった	/巻き戻さなかった/
ADD	巻き戻せ	まきもどせ	巻戻せ	/巻き戻せ/
ADD	巻き戻せば	まきもどせば	巻戻せば	/巻き戻せば/
ADD	巻き戻そう	まきもどそう	巻戻そう	/巻き戻そう/
KEEP	負け	まけ	負け	/巻け/撒け/蒔け/
KEEP	磨香	まこう	磨香	/巻こう/撒こう/蒔こう/
KEEP	ました	ました	ました	/増した/
KEEP	況して	まして	況して	/増して/
ADD	増せ	ませ	籬	/増せ/
ADD	跨がない	またがない	又がない	/跨がない/
ADD	跨がなかった	またがなかった	又がなかった	/跨がなかった/
ADD	跨ぎ越さない	またぎこさない	股木越さない	/跨ぎ越さない/
ADD	跨ぎ越さなかった	またぎこさなかった	股木越さなかった	/跨ぎ越さなかった/
ADD	跨ぎ越した	またぎこした	跨ぎ漉した	/跨ぎ越した/
ADD	跨ぎ越したら	またぎこしたら	跨ぎ漉したら	/跨ぎ越したら/
ADD	跨ぎ越して	またぎこして	跨ぎ漉して	/跨ぎ越して/
ADD	跨ぎ越しました	またぎこしました	跨ぎ漉しました	/跨ぎ越しました/
ADD	跨ぎ越します	またぎこします	跨ぎ漉します	/跨ぎ越します/
ADD	跨ぎ越せ	またぎこせ	股木漉せ	/跨ぎ越せ/
ADD	跨ぎ越せば	またぎこせば	股木漉せば	/跨ぎ越せば/
KEEP	又号	またごう	又号	/跨ごう/
ADD	待たない	またない	又ない	/待たない/
ADD	待たなかった	またなかった	又なかった	/待たなかった/
ADD	待ち合わさない	まちあわさない	町遭わさない	/待ち合わさない/
ADD	待ち合わさなかった	まちあわさなかった	町遭わさなかった	/待ち合わさなかった/
ADD	待ち合わした	まちあわした	町合わした	/待ち合わした/
ADD	待ち合わしたら	まちあわしたら	町合わしたら	/待ち合わしたら/
ADD	待ち合わして	まちあわして	町合わして	/待ち合わして/
ADD	待ち合わしました	まちあわしました	町合わしました	/待ち合わしました/
ADD	待ち合わします	まちあわします	町合わします	/待ち合わします/
ADD	待ちました	まちました	町ました	/待ちました/
ADD	待ちます	まちます	町ます	/待ちます/
KEEP	纏う	まとう	纏う	/待とう/
UNSURE		まぶさなかった	まぶ差なかった	/塗さなかった/
KEEP	まぶ創	まぶそう	まぶ創	/塗そう/
ADD	見劣った	みおとった	みお取った	/見劣った/
ADD	見劣ったら	みおとったら	みお取ったら	/見劣ったら/
ADD	見劣って	みおとって	みお取って	/見劣って/
ADD	見劣れ	みおとれ	みお取れ	/見劣れ/
ADD	見劣ろう	みおとろう	みお徒労	/見劣ろう/
ADD	ミスらない	みすらない	見すらない	/ミスらない/
KEEP	見すらなかった	みすらなかった	見すらなかった	/ミスらなかった/
ADD	ミスれ	みすれ	魅すれ	/ミスれ/
ADD	ミスれば	みすれば	魅すれば	/ミスれば/
ADD	水臭く	みずくさく	水句作	/水臭く/
ADD	水臭くない	みずくさくない	水句作ない	/水臭くない/
ADD	水臭くなかった	みずくさくなかった	水句作なかった	/水臭くなかった/
ADD	禊ぎました	みそぎました	禊ました	/禊ぎました/
ADD	禊ぎます	みそぎます	禊ます	/禊ぎます/
KEEP	味噌号	みそごう	味噌号	/禊ごう/
ADD	見違おう	みちがおう	道が王	/見違おう/
UNSURE		みって	見って	/満って/
KEEP	見てば	みてば	見てば	/満てば/
KEEP	見てる	みてる	見てる	/満てる/
KEEP	未踏	みとう	未踏	/満とう/
ADD	見通せ	みとうせ	満とうせ	/見通せ/
ADD	見通せば	みとうせば	満とうせば	/見通せば/
ADD	認め合え	みとめあえ	認め和え	/認め合え/
ADD	認め合った	みとめあった	認め会った	/認め合った/
KEEP	見惚れ	みとれ	見惚れ	/見取れ/
ADD	見回せ	みまわせ	見舞わせ	/見回せ/
UNSURE		みまわれ	見舞われ	/見回れ/
ADD	耳聡く	みみざとく	耳座得	/耳聡く/
ADD	迎え取ろう	むかえとろう	迎え徒労	/迎え取ろう/
ADD	向かない	むかない	無化ない	/向かない/剥かない/
ADD	向かなかった	むかなかった	無化なかった	/向かなかった/剥かなかった/
KEEP	向けば	むけば	向けば	/剥けば/
KEEP	無効	むこう	無効	/剥こう/
ADD	貪り食ったら	むさぼりくったら	貪り繰ったら	/貪り食ったら/
UNSURE		むさぼりよもう	貪りよ網	/貪り読もう/
ADD	貪り読んだら	むさぼりよんだら	貪り四だら	/貪り読んだら/
ADD	貪り読んで	むさぼりよんで	貪り四で	/貪り読んで/
ADD	咽んだ	むせんだ	無線だ	/咽んだ/
ADD	咽んだら	むせんだら	無線だら	/咽んだら/
KEEP	無線で	むせんで	無線で	/咽んで/
KEEP	明朗	めいろう	明朗	/滅入ろう/
ADD	恵まない	めぐまない	芽ぐまない	/恵まない/
ADD	恵まなかった	めぐまなかった	芽ぐまなかった	/恵まなかった/
ADD	恵みました	めぐみました	芽ぐみました	/恵みました/
ADD	恵みます	めぐみます	芽ぐみます	/恵みます/
ADD	恵め	めぐめ	芽ぐめ	/恵め/
ADD	恵めば	めぐめば	芽ぐめば	/恵めば/
ADD	恵もう	めぐもう	芽ぐもう	/恵もう/
ADD	恵んだ	めぐんだ	芽ぐんだ	/恵んだ/
ADD	恵んだら	めぐんだら	芽ぐんだら	/恵んだら/
ADD	恵んで	めぐんで	芽ぐんで	/恵んで/
KEEP	召し仕え	めしつかえ	召し仕え	/召し使え/
KEEP	飯使えば	めしつかえば	飯使えば	/召し使えば/
KEEP	飯使おう	めしつかおう	飯使おう	/召し使おう/
KEEP	飯使った	めしつかった	飯使った	/召し使った/
KEEP	飯使ったら	めしつかったら	飯使ったら	/召し使ったら/
KEEP	飯使って	めしつかって	飯使って	/召し使って/
KEEP	飯使わない	めしつかわない	飯使わない	/召し使わない/
KEEP	飯使わなかった	めしつかわなかった	飯使わなかった	/召し使わなかった/
ADD	メモった	めもった	目盛った	/メモった/
ADD	メモったら	めもったら	目盛ったら	/メモったら/
ADD	メモって	めもって	目盛って	/メモって/
ADD	メモらない	めもらない	目盛らない	/メモらない/
ADD	メモらなかった	めもらなかった	目盛らなかった	/メモらなかった/
ADD	メモりました	めもりました	目盛りました	/メモりました/
ADD	メモります	めもります	目盛ります	/メモります/
ADD	メモれ	めもれ	目盛れ	/メモれ/
ADD	メモれば	めもれば	目盛れば	/メモれば/
ADD	メモろう	めもろう	目盛ろう	/メモろう/
UNSURE		もうしひらけば	孟子開けば	/申し開けば/
KEEP	妄想	もうそう	妄想	/申そう/
KEEP	模試た	もした	模試た	/燃した/
ADD	燃したら	もしたら	模試たら	/燃したら/
ADD	燃して	もして	模試て	/燃して/
ADD	燃します	もします	模試ます	/燃します/
ADD	燃せ	もせ	模せ	/燃せ/
KEEP	模奏	もそう	模奏	/燃そう/
ADD	持ち合え	もちあえ	持ち和え	/持ち合え/
ADD	持ち合えば	もちあえば	持ち会えば	/持ち合えば/
ADD	持ち合おう	もちあおう	持ちあおう	/持ち合おう/
ADD	持ち合った	もちあった	持ち会った	/持ち合った/
ADD	持ち合ったら	もちあったら	持ちあったら	/持ち合ったら/
ADD	持ち合って	もちあって	持ちあって	/持ち合って/
ADD	持ち合わない	もちあわない	糯粟ない	/持ち合わない/
ADD	持ち合わなかった	もちあわなかった	糯粟なかった	/持ち合わなかった/
ADD	求め合え	もとめあえ	求め和え	/求め合え/
ADD	求め合った	もとめあった	求め会った	/求め合った/
ADD	物語りました	ものがたりました	物語ました	/物語りました/
ADD	物語ります	ものがたります	物語ます	/物語ります/
ADD	揉み出した	もみだした	も乱した	/揉み出した/
ADD	揉み出したら	もみだしたら	も乱したら	/揉み出したら/
ADD	揉み出します	もみだします	も乱します	/揉み出します/
ADD	揉み出せ	もみだせ	も乱せ	/揉み出せ/
ADD	揉み出せば	もみだせば	も乱せば	/揉み出せば/
KEEP	も見ました	もみました	も見ました	/揉みました/
ADD	揉みます	もみます	も見ます	/揉みます/
ADD	揉もう	ももう	も網	/揉もう/
ADD	盛りました	もりました	森ました	/盛りました/漏りました/
ADD	盛ります	もります	森ます	/盛ります/漏ります/
KEEP	漏れ	もれ	漏れ	/盛れ/
KEEP	脆う	もろう	脆う	/盛ろう/漏ろう/
ADD	揉んだら	もんだら	門だら	/揉んだら/
KEEP	矢板	やいた	矢板	/焼いた/
ADD	焼き込まない	やきこまない	や着込まない	/焼き込まない/
ADD	焼き込まなかった	やきこまなかった	や着込まなかった	/焼き込まなかった/
ADD	焼き込みました	やきこみました	や着込みました	/焼き込みました/
ADD	焼き込みます	やきこみます	や着込みます	/焼き込みます/
ADD	焼き込めば	やきこめば	や着込めば	/焼き込めば/
ADD	焼き込もう	やきこもう	や着込もう	/焼き込もう/
ADD	焼き込んだ	やきこんだ	や着込んだ	/焼き込んだ/
ADD	焼き込んだら	やきこんだら	や着込んだら	/焼き込んだら/
ADD	焼き込んで	やきこんで	や着込んで	/焼き込んで/
ADD	訳しました	やくしました	約しました	/訳しました/
ADD	焼け残った	やけのこった	焼けの凝った	/焼け残った/
ADD	焼け残ったら	やけのこったら	焼けの凝ったら	/焼け残ったら/
ADD	焼け残って	やけのこって	焼けの凝って	/焼け残って/
ADD	焼け残らない	やけのこらない	焼けの凝らない	/焼け残らない/
ADD	焼け残ります	やけのこります	焼けの凝ります	/焼け残ります/
ADD	焼け残れ	やけのこれ	焼けの此れ	/焼け残れ/
ADD	焼け残れば	やけのこれば	焼けの此れば	/焼け残れば/
ADD	焼け残ろう	やけのころう	焼けの古老	/焼け残ろう/
KEEP	夜行	やこう	夜行	/焼こう/
ADD	休もう	やすもう	ヤス網	/休もう/
ADD	止まなかった	やまなかった	山なかった	/病まなかった/止まなかった/
KEEP	止める	やめる	止める	/病める/
ADD	遣り合え	やりあえ	遣り和え	/遣り合え/
ADD	遣り合った	やりあった	遣り会った	/遣り合った/
ADD	遣り合ったら	やりあったら	遣りあったら	/遣り合ったら/
KEEP	硫黄	ゆおう	硫黄	/結おう/
KEEP	雪通え	ゆきかよえ	雪通え	/行き通え/
KEEP	雪通えば	ゆきかよえば	雪通えば	/行き通えば/
KEEP	雪か因った	ゆきかよった	雪か因った	/行き通った/
ADD	行き通ったら	ゆきかよったら	雪か因ったら	/行き通ったら/
KEEP	雪かよって	ゆきかよって	雪かよって	/行き通って/
KEEP	雪通わない	ゆきかよわない	雪通わない	/行き通わない/
KEEP	雪通わなかった	ゆきかよわなかった	雪通わなかった	/行き通わなかった/
ADD	強請り取った	ゆすりとった	強請りとった	/強請り取った/
ADD	譲り合ったら	ゆずりあったら	譲りあったら	/譲り合ったら/
ADD	揺らない	ゆらない	由良ない	/揺らない/
ADD	揺らなかった	ゆらなかった	由良なかった	/揺らなかった/
ADD	揺り返さない	ゆりかえさない	百合孵さない	/揺り返さない/
ADD	揺り返さなかった	ゆりかえさなかった	百合孵さなかった	/揺り返さなかった/
ADD	揺り返せば	ゆりかえせば	百合孵せば	/揺り返せば/
ADD	揺り戻さない	ゆりもどさない	百合戻さない	/揺り戻さない/
ADD	揺り戻さなかった	ゆりもどさなかった	百合戻さなかった	/揺り戻さなかった/
ADD	揺り戻せ	ゆりもどせ	百合も度せ	/揺り戻せ/
ADD	揺り戻せば	ゆりもどせば	百合戻せば	/揺り戻せば/
ADD	揺り戻そう	ゆりもどそう	百合も土葬	/揺り戻そう/
ADD	許し合え	ゆるしあえ	許し和え	/許し合え/
ADD	許し合った	ゆるしあった	許し会った	/許し合った/
ADD	許し合ったら	ゆるしあったら	許しあったら	/許し合ったら/
ADD	許し合って	ゆるしあって	許しあって	/許し合って/
ADD	酔い潰さない	よいつぶさない	良い潰さない	/酔い潰さない/
ADD	酔い潰さなかった	よいつぶさなかった	良い潰さなかった	/酔い潰さなかった/
ADD	酔い潰した	よいつぶした	良い潰した	/酔い潰した/
ADD	酔い潰したら	よいつぶしたら	良い潰したら	/酔い潰したら/
ADD	酔い潰して	よいつぶして	良い潰して	/酔い潰して/
ADD	酔い潰しました	よいつぶしました	良い潰しました	/酔い潰しました/
ADD	酔い潰します	よいつぶします	良い潰します	/酔い潰します/
ADD	酔い潰せ	よいつぶせ	良い潰せ	/酔い潰せ/
ADD	酔い潰せば	よいつぶせば	良い潰せば	/酔い潰せば/
ADD	酔いました	よいました	良いました	/酔いました/
ADD	酔います	よいます	良います	/酔います/
ADD	良く	よく	翌	/良く/
ADD	良くない	よくない	翌ない	/良くない/
ADD	良くなかった	よくなかった	翌なかった	/良くなかった/
ADD	欲張ったら	よくばったら	翌ばったら	/欲張ったら/
KEEP	良さない	よさない	良さない	/止さない/
KEEP	良さなかった	よさなかった	良さなかった	/止さなかった/
KEEP	予防	よぼう	予防	/呼ぼう/
ADD	読み進める	よみすすめる	読み勧める	/読み進める/
KEEP	嫁	よめ	嫁	/読め/
ADD	嫁入った	よめいった	読め行った	/嫁入った/
ADD	嫁入ったら	よめいったら	読め言ったら	/嫁入ったら/
ADD	嫁入って	よめいって	読め行って	/嫁入って/
KEEP	嫁要らない	よめいらない	嫁要らない	/嫁入らない/
KEEP	嫁要らなかった	よめいらなかった	嫁要らなかった	/嫁入らなかった/
ADD	嫁入りました	よめいりました	よ滅入りました	/嫁入りました/
ADD	嫁入ります	よめいります	よ滅入ります	/嫁入ります/
ADD	嫁入ろう	よめいろう	よ明朗	/嫁入ろう/
KEEP	縒れ	よれ	縒れ	/因れ/寄れ/
ADD	喜び勇め	よろこびいさめ	喜び諫め	/喜び勇め/
ADD	読んだ	よんだ	四だ	/呼んだ/読んだ/
ADD	読んだら	よんだら	四だら	/呼んだら/読んだら/
ADD	読んで	よんで	四で	/呼んで/読んで/
UNSURE		わかなかった	和歌なかった	/沸かなかった/
ADD	湧き出ない	わきでない	脇でない	/湧き出ない/
ADD	湧き出なかった	わきでなかった	脇でなかった	/湧き出なかった/
KEEP	分け	わけ	分け	/沸け/
ADD	分け合え	わけあえ	分け和え	/分け合え/
ADD	分け合えば	わけあえば	分け会えば	/分け合えば/
ADD	分け合おう	わけあおう	分けあおう	/分け合おう/
ADD	分け合った	わけあった	分け会った	/分け合った/
ADD	分け合ったら	わけあったら	分けあったら	/分け合ったら/
ADD	分け合って	わけあって	分けあって	/分け合って/
UNSURE		わけば	分けば	/沸けば/
KEEP	和光	わこう	和光	/沸こう/
ADD	渡り合ったら	わたりあったら	渡りあったら	/渡り合ったら/
ADD	笑い返さない	わらいかえさない	笑い孵さない	/笑い返さない/
ADD	笑い返さなかった	わらいかえさなかった	笑い孵さなかった	/笑い返さなかった/
ADD	笑い返した	わらいかえした	笑い孵した	/笑い返した/
ADD	笑い返したら	わらいかえしたら	笑い孵したら	/笑い返したら/
ADD	笑い返して	わらいかえして	笑い孵して	/笑い返して/
ADD	笑い返しました	わらいかえしました	笑い孵しました	/笑い返しました/
ADD	笑い返します	わらいかえします	笑い孵します	/笑い返します/
ADD	笑い返せば	わらいかえせば	笑い孵せば	/笑い返せば/
ADD	割り入った	わりいった	割行った	/割り入った/
ADD	割り入らない	わりいらない	割要らない	/割り入らない/
ADD	割り入らなかった	わりいらなかった	割要らなかった	/割り入らなかった/
ADD	割り入ろう	わりいろう	わりい郎	/割り入ろう/
ADD	打とう	うとう	疎う	/打とう/
ADD	選べ	えらべ	偉べ	/選べ/
KEEP	過労	かろう	過労	/駆ろう/借ろう/狩ろう/刈ろう/
KEEP	呼応	こおう	呼応	/請おう/恋おう/
ADD	濃くない	こくない	国無い	/濃くない/
KEEP	濃そう	こそう	濃そう	/越そう/漉そう/
KEEP	白う	しろう	白う	/知ろう/
KEEP	施工	せこう	施工	/急こう/咳こう/
KEEP	他校	たこう	他校	/焚こう/
ADD	通そう	とうそう	等そう	/通そう/
KEEP	遠う	とおう	遠う	/問おう/
KEEP	良そう	よそう	良そう	/止そう/
